VESSEL,CRUISE,P_STA_NO,SEAMAP,SAMPLE_NO,STA_LAT,STA_LON,STA_DPTH,GEAR_IN,GEAR_OUT,TOW_TIME,TOW_PAT,GEAR_ICD,MESH_ICD,VOL_FILT,TAXON,TOT_LARVAE,TAXA_NOTES,SAMPLE_NOTES,COMMENTS,DEPTH_ESRF,DEPTH_EMID,DEPTH_EMAX,DEPTH_EWTR,TEMPSURF,TEMPMID,TEMPMAX,SALSURF,SALMID,SALMAX,OXYSURF,OXYMID,OXYMAX
04,0317,083,B217,50801,28.0143,-94.5017,71.76,23MAY2016:13:50:00,23MAY2016:13:59:26,9.43,W,01,05,151,Thunnus spp,1,New vial. MISSING,,,2,38,75,76,26.6,22.2,20.93,33.406,36.271,36.435,6.4,6.8,5.6
04,0317,083,B217,50801,28.0143,-94.5017,71.76,23MAY2016:13:50:00,23MAY2016:13:59:26,9.43,W,01,05,151,Thunnus thynnus,1,,,,2,38,75,76,26.6,22.2,20.93,33.406,36.271,36.435,6.4,6.8,5.6
04,0317,084,B243,50806,27.5045,-94.4997,674.14,23MAY2016:19:46:30,23MAY2016:19:56:37,10.11,W,01,05,170,Katsuwonus pelamis,1,,No SeaCat,,2,101,202,660,27.85,20.47,16.56,33.383,36.476,36.226,6.4,4.9,4.2
04,0317,084,B243,50806,27.5045,-94.4997,674.14,23MAY2016:19:46:30,23MAY2016:19:56:37,10.11,W,01,05,170,Thunnus spp,3,,No SeaCat,,2,101,202,660,27.85,20.47,16.56,33.383,36.476,36.226,6.4,4.9,4.2
04,0317,084,B243,50806,27.5045,-94.4997,674.14,23MAY2016:19:46:30,23MAY2016:19:56:37,10.11,W,01,05,170,Thunnus thynnus,9,,No SeaCat,,2,101,202,660,27.85,20.47,16.56,33.383,36.476,36.226,6.4,4.9,4.2
04,0317,085,B053,50811,27.5123,-94.0102,821.90,23MAY2016:23:23:45,23MAY2016:23:34:08,10.38,W,01,05,157,Katsuwonus pelamis,0,,No SeaCat,,3,101,202,863,27.55,21.37,16.84,33.832,36.468,36.237,6.4,6.3,4.1
04,0317,085,B053,50811,27.5123,-94.0102,821.90,23MAY2016:23:23:45,23MAY2016:23:34:08,10.38,W,01,05,157,Thunnus spp,1,,No SeaCat,,3,101,202,863,27.55,21.37,16.84,33.832,36.468,36.237,6.4,6.3,4.1
04,0317,085,B053,50811,27.5123,-94.0102,821.90,23MAY2016:23:23:45,23MAY2016:23:34:08,10.38,W,01,05,157,Thunnus thynnus,12,,No SeaCat,,3,101,202,863,27.55,21.37,16.84,33.832,36.468,36.237,6.4,6.3,4.1
04,0317,086,B216,50816,28.0057,-94.0040,82.78,24MAY2016:04:24:04,24MAY2016:04:34:07,10.05,W,01,05,160,Katsuwonus pelamis,1,,No SeaCat,,2,42,83,83,26.99,22.56,20.85,33.269,36.166,36.425,6.4,6.8,5.7
04,0317,086,B216,50816,28.0057,-94.0040,82.78,24MAY2016:04:24:04,24MAY2016:04:34:07,10.05,W,01,05,160,Thunnus spp,0,,No SeaCat,,2,42,83,83,26.99,22.56,20.85,33.269,36.166,36.425,6.4,6.8,5.7
04,0317,086,B216,50816,28.0057,-94.0040,82.78,24MAY2016:04:24:04,24MAY2016:04:34:07,10.05,W,01,05,160,Thunnus thynnus,6,,No SeaCat,,2,42,83,83,26.99,22.56,20.85,33.269,36.166,36.425,6.4,6.8,5.7
04,0317,087,B209,50821,28.0142,-93.4997,86.21,24MAY2016:08:03:01,24MAY2016:08:13:30,10.48,W,01,05,159,Katsuwonus pelamis,1,,,,2,50,100,100,26.53,22.38,19.55,33.449,36.207,36.443,6.4,6.5,4.5
04,0317,087,B209,50821,28.0142,-93.4997,86.21,24MAY2016:08:03:01,24MAY2016:08:13:30,10.48,W,01,05,159,Thunnus spp,0,,,,2,50,100,100,26.53,22.38,19.55,33.449,36.207,36.443,6.4,6.5,4.5
04,0317,087,B209,50821,28.0142,-93.4997,86.21,24MAY2016:08:03:01,24MAY2016:08:13:30,10.48,W,01,05,159,Thunnus thynnus,5,,,,2,50,100,100,26.53,22.38,19.55,33.449,36.207,36.443,6.4,6.5,4.5
04,0317,088,B244,50826,27.4992,-93.4865,572.45,24MAY2016:13:09:21,24MAY2016:13:19:19,9.96,W,01,05,152,NO TUNA LARVAE CAUGH,0,,,,2,101,202,574,27.04,21.88,17.81,34.646,36.412,36.387,6.3,6.7,4
04,0317,089,B056,50831,27.5123,-93.0092,710.67,24MAY2016:16:42:36,24MAY2016:16:53:15,10.65,W,01,05,161,Katsuwonus pelamis,0,,,,2,101,202,827,26.61,21.89,17.9,35.896,36.41,36.393,6.4,6.7,4.1
04,0317,089,B056,50831,27.5123,-93.0092,710.67,24MAY2016:16:42:36,24MAY2016:16:53:15,10.65,W,01,05,161,Thunnus spp,3,,,,2,101,202,827,26.61,21.89,17.9,35.896,36.41,36.393,6.4,6.7,4.1
04,0317,089,B056,50831,27.5123,-93.0092,710.67,24MAY2016:16:42:36,24MAY2016:16:53:15,10.65,W,01,05,161,Thunnus thynnus,6,,,,2,101,202,827,26.61,21.89,17.9,35.896,36.41,36.393,6.4,6.7,4.1
04,0317,090,B023,50836,28.0040,-93.0013,108.77,24MAY2016:22:09:26,24MAY2016:22:19:44,10.30,W,01,05,160,Katsuwonus pelamis,5,,Use SeaCat,,3,55,109,110,26.7,23.04,20.18,34.665,36.415,36.441,6.5,6.6,4.9
04,0317,090,B023,50836,28.0040,-93.0013,108.77,24MAY2016:22:09:26,24MAY2016:22:19:44,10.30,W,01,05,160,Thunnus spp,9,,Use SeaCat,,3,55,109,110,26.7,23.04,20.18,34.665,36.415,36.441,6.5,6.6,4.9
04,0317,090,B023,50836,28.0040,-93.0013,108.77,24MAY2016:22:09:26,24MAY2016:22:19:44,10.30,W,01,05,160,Thunnus thynnus,41,,Use SeaCat,,3,55,109,110,26.7,23.04,20.18,34.665,36.415,36.441,6.5,6.6,4.9
04,0317,091,B202,50841,28.0122,-92.5078,108.99,25MAY2016:02:24:47,25MAY2016:02:35:26,10.65,W,01,05,164,Katsuwonus pelamis,0,,,,2,54,108,110,26.69,21.89,20.19,35.018,36.242,36.436,6.4,6.4,4.9
04,0317,091,B202,50841,28.0122,-92.5078,108.99,25MAY2016:02:24:47,25MAY2016:02:35:26,10.65,W,01,05,164,Thunnus spp,1,,,,2,54,108,110,26.69,21.89,20.19,35.018,36.242,36.436,6.4,6.4,4.9
04,0317,091,B202,50841,28.0122,-92.5078,108.99,25MAY2016:02:24:47,25MAY2016:02:35:26,10.65,W,01,05,164,Thunnus thynnus,6,,,,2,54,108,110,26.69,21.89,20.19,35.018,36.242,36.436,6.4,6.4,4.9
04,0317,092,B245,50846,27.4940,-92.4988,919.93,25MAY2016:08:05:50,25MAY2016:08:15:47,9.95,W,01,05,141,Katsuwonus pelamis,0,,,,2,101,202,927,26.66,20.88,17.23,34.184,36.424,36.3,6.4,5.5,4.2
04,0317,092,B245,50846,27.4940,-92.4988,919.93,25MAY2016:08:05:50,25MAY2016:08:15:47,9.95,W,01,05,141,Thunnus spp,1,,,,2,101,202,927,26.66,20.88,17.23,34.184,36.424,36.3,6.4,5.5,4.2
04,0317,092,B245,50846,27.4940,-92.4988,919.93,25MAY2016:08:05:50,25MAY2016:08:15:47,9.95,W,01,05,141,Thunnus thynnus,0,,,,2,101,202,927,26.66,20.88,17.23,34.184,36.424,36.3,6.4,5.5,4.2
04,0317,093,B057,50851,27.5152,-92.0052,807.20,25MAY2016:11:53:11,25MAY2016:12:03:27,10.26,W,01,05,153,Katsuwonus pelamis,2,,,,2,101,201,789,25.95,20.37,16.46,35.261,36.482,36.191,6.4,4.8,3.9
04,0317,093,B057,50851,27.5152,-92.0052,807.20,25MAY2016:11:53:11,25MAY2016:12:03:27,10.26,W,01,05,153,Thunnus spp,0,,,,2,101,201,789,25.95,20.37,16.46,35.261,36.482,36.191,6.4,4.8,3.9
04,0317,093,B057,50851,27.5152,-92.0052,807.20,25MAY2016:11:53:11,25MAY2016:12:03:27,10.26,W,01,05,153,Thunnus thynnus,0,,,,2,101,201,789,25.95,20.37,16.46,35.261,36.482,36.191,6.4,4.8,3.9
04,0317,094,B022,50856,27.9970,-91.9975,123.73,25MAY2016:18:41:12,25MAY2016:18:51:50,10.63,W,01,05,151,NO TUNA LARVAE CAUGH,0,,,,2,62,124,125,26.96,22.55,19.65,34.726,36.294,36.414,6.4,6.7,4.2
04,0317,095,B195,50861,28.0140,-91.5027,149.94,25MAY2016:22:10:15,25MAY2016:22:20:56,10.68,W,01,05,161,Katsuwonus pelamis,2,,2 cups Sargassum removed from Left net,,2,83,165,168,26.99,21.11,17.46,34.687,36.43,36.337,6.4,5.3,3.6
04,0317,095,B195,50861,28.0140,-91.5027,149.94,25MAY2016:22:10:15,25MAY2016:22:20:56,10.68,W,01,05,161,Thunnus spp,3,,2 cups Sargassum removed from Left net,,2,83,165,168,26.99,21.11,17.46,34.687,36.43,36.337,6.4,5.3,3.6
04,0317,095,B195,50861,28.0140,-91.5027,149.94,25MAY2016:22:10:15,25MAY2016:22:20:56,10.68,W,01,05,161,Thunnus thynnus,0,,2 cups Sargassum removed from Left net,,2,83,165,168,26.99,21.11,17.46,34.687,36.43,36.337,6.4,5.3,3.6
04,0317,096,B246,50866,27.4975,-91.5057,937.42,26MAY2016:03:30:45,26MAY2016:03:41:04,10.31,W,01,05,155,NO TUNA LARVAE CAUGH,0,,,,2,102,203,1003,25.78,20.2,16.69,34.236,36.39,36.227,6.6,5.6,4.1
04,0317,097,B060,50871,27.5153,-91.0072,1096.09,26MAY2016:07:40:19,26MAY2016:07:50:35,10.26,W,01,05,154,Katsuwonus pelamis,7,,,,3,100,200,1078,26.64,20.48,16.01,36.066,36.524,36.135,6.3,4.7,4.2
04,0317,097,B060,50871,27.5153,-91.0072,1096.09,26MAY2016:07:40:19,26MAY2016:07:50:35,10.26,W,01,05,154,Thunnus spp,3,,,,3,100,200,1078,26.64,20.48,16.01,36.066,36.524,36.135,6.3,4.7,4.2
04,0317,097,B060,50871,27.5153,-91.0072,1096.09,26MAY2016:07:40:19,26MAY2016:07:50:35,10.26,W,01,05,154,Thunnus thynnus,13,ventral pigments linear and connected. Check DNA.,,,3,100,200,1078,26.64,20.48,16.01,36.066,36.524,36.135,6.3,4.7,4.2
04,0317,098,B017,50876,28.0012,-90.9867,157.20,26MAY2016:12:58:05,26MAY2016:13:08:13,10.13,W,01,05,159,NO TUNA LARVAE CAUGH,0,,,,2,82,164,169,26.63,21.17,17.46,33.188,36.347,35.892,6.4,5.1,3.9
04,0317,099,B190,50881,28.1467,-90.5060,108.84,26MAY2016:16:38:29,26MAY2016:16:48:37,10.13,W,01,05,151,NO TUNA LARVAE CAUGH,0,,,,2,62,124,124,26.53,21.61,19.06,33.687,36.319,36.448,6.4,6.4,4
04,0317,100,B247,50886,27.4952,-90.4997,1072.69,26MAY2016:22:33:33,26MAY2016:22:43:52,10.31,W,01,05,151,Katsuwonus pelamis,0,,,,2,102,204,1077,27.12,19.95,15.47,36.054,36.464,36.043,6.3,4.8,4.2
04,0317,100,B247,50886,27.4952,-90.4997,1072.69,26MAY2016:22:33:33,26MAY2016:22:43:52,10.31,W,01,05,151,Thunnus spp,5,,,,2,102,204,1077,27.12,19.95,15.47,36.054,36.464,36.043,6.3,4.8,4.2
04,0317,100,B247,50886,27.4952,-90.4997,1072.69,26MAY2016:22:33:33,26MAY2016:22:43:52,10.31,W,01,05,151,Thunnus thynnus,34,,,,2,102,204,1077,27.12,19.95,15.47,36.054,36.464,36.043,6.3,4.8,4.2
04,0317,101,B061,50891,27.5142,-90.0045,1212.57,27MAY2016:02:19:56,27MAY2016:02:30:16,10.33,W,01,05,158,Katsuwonus pelamis,0,,,,2,101,201,1152,26.67,20.4,15.4,35.974,36.611,36.035,6.4,4.4,4
04,0317,101,B061,50891,27.5142,-90.0045,1212.57,27MAY2016:02:19:56,27MAY2016:02:30:16,10.33,W,01,05,158,Thunnus spp,1,,,,2,101,201,1152,26.67,20.4,15.4,35.974,36.611,36.035,6.4,4.4,4
04,0317,101,B061,50891,27.5142,-90.0045,1212.57,27MAY2016:02:19:56,27MAY2016:02:30:16,10.33,W,01,05,158,Thunnus thynnus,21,,,,2,101,201,1152,26.67,20.4,15.4,35.974,36.611,36.035,6.4,4.4,4
04,0317,102,B016,50896,27.9983,-90.0060,558.67,27MAY2016:07:45:04,27MAY2016:07:55:31,10.45,W,01,05,156,Katsuwonus pelamis,1,,,,3,103,206,565,26.92,19.81,16.11,33.974,36.395,36.146,6.3,5,4.2
04,0317,102,B016,50896,27.9983,-90.0060,558.67,27MAY2016:07:45:04,27MAY2016:07:55:31,10.45,W,01,05,156,Thunnus spp,1,,,,3,103,206,565,26.92,19.81,16.11,33.974,36.395,36.146,6.3,5,4.2
04,0317,102,B016,50896,27.9983,-90.0060,558.67,27MAY2016:07:45:04,27MAY2016:07:55:31,10.45,W,01,05,156,Thunnus thynnus,0,,,,3,103,206,565,26.92,19.81,16.11,33.974,36.395,36.146,6.3,5,4.2
04,0317,103,B185,50901,28.0135,-89.4917,1036.05,27MAY2016:11:58:04,27MAY2016:12:08:29,10.41,W,01,05,164,Katsuwonus pelamis,0,,,,2,102,203,1031,26.44,20.54,15.1,36.176,36.608,35.987,6.3,4.5,4.2
04,0317,103,B185,50901,28.0135,-89.4917,1036.05,27MAY2016:11:58:04,27MAY2016:12:08:29,10.41,W,01,05,164,Thunnus spp,4,,,,2,102,203,1031,26.44,20.54,15.1,36.176,36.608,35.987,6.3,4.5,4.2
04,0317,103,B185,50901,28.0135,-89.4917,1036.05,27MAY2016:11:58:04,27MAY2016:12:08:29,10.41,W,01,05,164,Thunnus thynnus,1,D1 long. Changed from K. pelamis.,,,2,102,203,1031,26.44,20.54,15.1,36.176,36.608,35.987,6.3,4.5,4.2
04,0317,104,B248,50906,27.4952,-89.4950,1907.72,27MAY2016:17:30:42,27MAY2016:17:41:20,10.63,W,01,05,159,Katsuwonus pelamis,1,,,,3,102,204,1926,26.79,20.58,15.32,35.892,36.637,36.02,6.4,4.5,4.2
04,0317,104,B248,50906,27.4952,-89.4950,1907.72,27MAY2016:17:30:42,27MAY2016:17:41:20,10.63,W,01,05,159,Thunnus spp,0,,,,3,102,204,1926,26.79,20.58,15.32,35.892,36.637,36.02,6.4,4.5,4.2
04,0317,104,B248,50906,27.4952,-89.4950,1907.72,27MAY2016:17:30:42,27MAY2016:17:41:20,10.63,W,01,05,159,Thunnus thynnus,56,,,,3,102,204,1926,26.79,20.58,15.32,35.892,36.637,36.02,6.4,4.5,4.2
04,0317,105,64,50911,27.5135,-89.0048,1855.99,27MAY2016:21:17:40,27MAY2016:21:27:58,10.30,W,01,05,160,Katsuwonus pelamis,0,,,,2,101,202,1869,26.87,20.59,15.15,36.228,36.582,35.999,6.2,4.6,4.2
04,0317,105,64,50911,27.5135,-89.0048,1855.99,27MAY2016:21:17:40,27MAY2016:21:27:58,10.30,W,01,05,160,Thunnus spp,2,,,,2,101,202,1869,26.87,20.59,15.15,36.228,36.582,35.999,6.2,4.6,4.2
04,0317,105,64,50911,27.5135,-89.0048,1855.99,27MAY2016:21:17:40,27MAY2016:21:27:58,10.30,W,01,05,160,Thunnus thynnus,3,,,,2,101,202,1869,26.87,20.59,15.15,36.228,36.582,35.999,6.2,4.6,4.2
04,0317,106,B083,50916,28.0002,-89.0017,1327.20,28MAY2016:02:46:02,28MAY2016:02:56:39,10.61,W,01,05,168,Katsuwonus pelamis,1,,,,2,101,202,1324,26.41,19.83,15.29,36.114,36.667,36.014,6.4,4.5,4.3
04,0317,106,B083,50916,28.0002,-89.0017,1327.20,28MAY2016:02:46:02,28MAY2016:02:56:39,10.61,W,01,05,168,Thunnus spp,8,,,,2,101,202,1324,26.41,19.83,15.29,36.114,36.667,36.014,6.4,4.5,4.3
04,0317,106,B083,50916,28.0002,-89.0017,1327.20,28MAY2016:02:46:02,28MAY2016:02:56:39,10.61,W,01,05,168,Thunnus thynnus,99,,,,2,101,202,1324,26.41,19.83,15.29,36.114,36.667,36.014,6.4,4.5,4.3
04,0317,107,B250,50921,28.0127,-88.5058,2145.08,28MAY2016:06:54:04,28MAY2016:07:04:08,10.06,W,01,05,151,Katsuwonus pelamis,6,,,,2,109,217,2188,25.93,18.45,14.17,36.264,36.512,35.828,6.4,4.4,4.1
04,0317,107,B250,50921,28.0127,-88.5058,2145.08,28MAY2016:06:54:04,28MAY2016:07:04:08,10.06,W,01,05,151,Thunnus spp,0,,,,2,109,217,2188,25.93,18.45,14.17,36.264,36.512,35.828,6.4,4.4,4.1
04,0317,107,B250,50921,28.0127,-88.5058,2145.08,28MAY2016:06:54:04,28MAY2016:07:04:08,10.06,W,01,05,151,Thunnus thynnus,1,,,,2,109,217,2188,25.93,18.45,14.17,36.264,36.512,35.828,6.4,4.4,4.1
04,0317,108,B249,50926,27.4950,-88.4900,2147.70,28MAY2016:12:18:06,28MAY2016:12:28:28,10.36,W,01,05,167,Katsuwonus pelamis,0,,,,2,102,203,2152,26.92,20.83,15.34,36.358,36.591,36.023,6.3,4.8,3.9
04,0317,108,B249,50926,27.4950,-88.4900,2147.70,28MAY2016:12:18:06,28MAY2016:12:28:28,10.36,W,01,05,167,Thunnus spp,3,,,,2,102,203,2152,26.92,20.83,15.34,36.358,36.591,36.023,6.3,4.8,3.9
04,0317,108,B249,50926,27.4950,-88.4900,2147.70,28MAY2016:12:18:06,28MAY2016:12:28:28,10.36,W,01,05,167,Thunnus thynnus,0,,,,2,102,203,2152,26.92,20.83,15.34,36.358,36.591,36.023,6.3,4.8,3.9
04,0317,109,B065,50931,27.5143,-88.0048,2514.80,28MAY2016:15:38:29,28MAY2016:15:48:24,9.91,W,01,05,167,Katsuwonus pelamis,0,,,,3,101,202,2515,27.28,20.73,15.41,36.448,36.588,36.045,6.3,4.6,4.3
04,0317,109,B065,50931,27.5143,-88.0048,2514.80,28MAY2016:15:38:29,28MAY2016:15:48:24,9.91,W,01,05,167,Thunnus spp,4,,,,3,101,202,2515,27.28,20.73,15.41,36.448,36.588,36.045,6.3,4.6,4.3
04,0317,109,B065,50931,27.5143,-88.0048,2514.80,28MAY2016:15:38:29,28MAY2016:15:48:24,9.91,W,01,05,167,Thunnus thynnus,0,,,,3,101,202,2515,27.28,20.73,15.41,36.448,36.588,36.045,6.3,4.6,4.3
04,0317,110,B285,50936,26.9935,-87.4943,2853.20,28MAY2016:22:14:41,28MAY2016:22:25:20,10.65,O,01,05,169,Katsuwonus pelamis,0,,,,2,101,202,2853,27.67,26.33,21.05,36.314,36.344,36.793,6.2,6.3,4.6
04,0317,110,B285,50936,26.9935,-87.4943,2853.20,28MAY2016:22:14:41,28MAY2016:22:25:20,10.65,O,01,05,169,Thunnus spp,1,,,,2,101,202,2853,27.67,26.33,21.05,36.314,36.344,36.793,6.2,6.3,4.6
04,0317,110,B285,50936,26.9935,-87.4943,2853.20,28MAY2016:22:14:41,28MAY2016:22:25:20,10.65,O,01,05,169,Thunnus thynnus,0,,,,2,101,202,2853,27.67,26.33,21.05,36.314,36.344,36.793,6.2,6.3,4.6
04,0317,111,B286,50941,27.4873,-87.5058,2889.80,29MAY2016:02:31:55,29MAY2016:02:42:02,10.11,W,01,05,164,Katsuwonus pelamis,0,,Tow depth dipped to 12 because ship slowed at bottom of first dip A half gallon of Sargassum removed from Right SB,,2,101,202,2890,27.29,20.61,14.97,36.441,36.671,35.965,6.2,4.3,4.3
04,0317,111,B286,50941,27.4873,-87.5058,2889.80,29MAY2016:02:31:55,29MAY2016:02:42:02,10.11,W,01,05,164,Thunnus spp,1,,Tow depth dipped to 12 because ship slowed at bottom of first dip A half gallon of Sargassum removed from Right SB,,2,101,202,2890,27.29,20.61,14.97,36.441,36.671,35.965,6.2,4.3,4.3
04,0317,111,B286,50941,27.4873,-87.5058,2889.80,29MAY2016:02:31:55,29MAY2016:02:42:02,10.11,W,01,05,164,Thunnus thynnus,0,,Tow depth dipped to 12 because ship slowed at bottom of first dip A half gallon of Sargassum removed from Right SB,,2,101,202,2890,27.29,20.61,14.97,36.441,36.671,35.965,6.2,4.3,4.3
04,0317,112,B287,50946,27.9892,-87.4953,2781.10,29MAY2016:08:25:22,29MAY2016:08:36:27,11.08,W,01,05,156,Katsuwonus pelamis,1,,,,2,101,202,2781,26.21,18.64,11.36,36.354,36.38,35.408,6.4,4.3,3.9
04,0317,112,B287,50946,27.9892,-87.4953,2781.10,29MAY2016:08:25:22,29MAY2016:08:36:27,11.08,W,01,05,156,Thunnus spp,0,,,,2,101,202,2781,26.21,18.64,11.36,36.354,36.38,35.408,6.4,4.3,3.9
04,0317,112,B287,50946,27.9892,-87.4953,2781.10,29MAY2016:08:25:22,29MAY2016:08:36:27,11.08,W,01,05,156,Thunnus thynnus,2,,,,2,101,202,2781,26.21,18.64,11.36,36.354,36.38,35.408,6.4,4.3,3.9
04,0317,113,B082,50951,27.9998,-87.9818,2462.80,29MAY2016:12:04:43,29MAY2016:12:15:23,10.66,W,01,05,183,Katsuwonus pelamis,2,,,,2,101,202,2452,26.07,16.91,12.17,36.254,36.238,35.518,6.4,4.2,3.9
04,0317,113,B082,50951,27.9998,-87.9818,2462.80,29MAY2016:12:04:43,29MAY2016:12:15:23,10.66,W,01,05,183,Thunnus spp,4,,,,2,101,202,2452,26.07,16.91,12.17,36.254,36.238,35.518,6.4,4.2,3.9
04,0317,113,B082,50951,27.9998,-87.9818,2462.80,29MAY2016:12:04:43,29MAY2016:12:15:23,10.66,W,01,05,183,Thunnus thynnus,71,,,,2,101,202,2452,26.07,16.91,12.17,36.254,36.238,35.518,6.4,4.2,3.9
04,0317,114,B081,50956,28.4990,-88.0010,2291.37,29MAY2016:17:38:36,29MAY2016:17:49:17,10.68,W,01,05,170,Katsuwonus pelamis,0,,,,2,101,202,2298,26.36,17.69,13.38,36.188,36.374,35.709,6.4,4.3,4
04,0317,114,B081,50956,28.4990,-88.0010,2291.37,29MAY2016:17:38:36,29MAY2016:17:49:17,10.68,W,01,05,170,Thunnus spp,0,,,,2,101,202,2298,26.36,17.69,13.38,36.188,36.374,35.709,6.4,4.3,4
04,0317,114,B081,50956,28.4990,-88.0010,2291.37,29MAY2016:17:38:36,29MAY2016:17:49:17,10.68,W,01,05,170,Thunnus thynnus,3,,,,2,101,202,2298,26.36,17.69,13.38,36.188,36.374,35.709,6.4,4.3,4
04,0317,115,B252,50961,28.5125,-87.5110,2529.50,29MAY2016:21:21:05,29MAY2016:21:31:21,10.26,W,01,05,163,Katsuwonus pelamis,1,,,,2,101,202,2530,27.71,17.51,13.1,36.159,36.332,35.664,6.3,4.3,4
04,0317,115,B252,50961,28.5125,-87.5110,2529.50,29MAY2016:21:21:05,29MAY2016:21:31:21,10.26,W,01,05,163,Thunnus spp,1,,,,2,101,202,2530,27.71,17.51,13.1,36.159,36.332,35.664,6.3,4.3,4
04,0317,115,B252,50961,28.5125,-87.5110,2529.50,29MAY2016:21:21:05,29MAY2016:21:31:21,10.26,W,01,05,163,Thunnus thynnus,8,,,,2,101,202,2530,27.71,17.51,13.1,36.159,36.332,35.664,6.3,4.3,4
04,0317,116,B175,50966,29.0068,-87.5002,1761.01,30MAY2016:02:23:19,30MAY2016:02:33:49,10.50,W,01,05,159,NO TUNA LARVAE CAUGH,10,K. pelamis?,,,2,101,201,1750,27.31,19.55,14.91,36.136,36.674,35.964,6.4,4.4,4.1
04,0317,116,B175,50966,29.0068,-87.5002,1761.01,30MAY2016:02:23:19,30MAY2016:02:33:49,10.50,W,01,05,159,Katsuwonus pelamis,49,,,,2,101,201,1750,27.31,19.55,14.91,36.136,36.674,35.964,6.4,4.4,4.1
04,0317,116,B175,50966,29.0068,-87.5002,1761.01,30MAY2016:02:23:19,30MAY2016:02:33:49,10.50,W,01,05,159,Thunnus spp,13,,,,2,101,201,1750,27.31,19.55,14.91,36.136,36.674,35.964,6.4,4.4,4.1
04,0317,116,B175,50966,29.0068,-87.5002,1761.01,30MAY2016:02:23:19,30MAY2016:02:33:49,10.50,W,01,05,159,Thunnus thynnus,4,,,,2,101,201,1750,27.31,19.55,14.91,36.136,36.674,35.964,6.4,4.4,4.1
04,0317,117,B001,50971,28.9878,-87.9963,1453.01,30MAY2016:05:45:16,30MAY2016:05:56:45,11.48,W,01,05,180,Katsuwonus pelamis,7,,,,2,101,201,1308,27.02,20.54,15.73,36.294,36.619,36.099,6.4,4.5,4.3
04,0317,117,B001,50971,28.9878,-87.9963,1453.01,30MAY2016:05:45:16,30MAY2016:05:56:45,11.48,W,01,05,180,Thunnus spp,3,,,,2,101,201,1308,27.02,20.54,15.73,36.294,36.619,36.099,6.4,4.5,4.3
04,0317,117,B001,50971,28.9878,-87.9963,1453.01,30MAY2016:05:45:16,30MAY2016:05:56:45,11.48,W,01,05,180,Thunnus thynnus,34,,,,2,101,201,1308,27.02,20.54,15.73,36.294,36.619,36.099,6.4,4.5,4.3
04,0317,118,B176,50976,29.5048,-88.0342,43.55,30MAY2016:10:49:34,30MAY2016:10:59:38,10.06,W,01,05,149,Katsuwonus pelamis,0,,,,2,20,40,43,26.11,23.75,21.93,32.677,34.49,35.782,6.5,6.6,5
04,0317,118,B176,50976,29.5048,-88.0342,43.55,30MAY2016:10:49:34,30MAY2016:10:59:38,10.06,W,01,05,149,Thunnus spp,0,,,,2,20,40,43,26.11,23.75,21.93,32.677,34.49,35.782,6.5,6.6,5
04,0317,118,B176,50976,29.5048,-88.0342,43.55,30MAY2016:10:49:34,30MAY2016:10:59:38,10.06,W,01,05,149,Thunnus thynnus,2,,,,2,20,40,43,26.11,23.75,21.93,32.677,34.49,35.782,6.5,6.6,5
04,0317,119,B174,50981,29.5058,-87.4788,76.03,30MAY2016:17:49:04,30MAY2016:17:59:23,10.31,W,01,05,162,Katsuwonus pelamis,1,Dried.,Station moved 2 miles NE due to fairway,,2,37,74,77,26.58,24.87,20.49,31.664,36.399,36.184,6.6,6.6,5
04,0317,119,B174,50981,29.5058,-87.4788,76.03,30MAY2016:17:49:04,30MAY2016:17:59:23,10.31,W,01,05,162,Thunnus spp,0,,Station moved 2 miles NE due to fairway,,2,37,74,77,26.58,24.87,20.49,31.664,36.399,36.184,6.6,6.6,5
04,0317,119,B174,50981,29.5058,-87.4788,76.03,30MAY2016:17:49:04,30MAY2016:17:59:23,10.31,W,01,05,162,Thunnus thynnus,0,,Station moved 2 miles NE due to fairway,,2,37,74,77,26.58,24.87,20.49,31.664,36.399,36.184,6.6,6.6,5
